from,to,departureTime,arrivalTime,duration,numPassengers
Midtown East,Brooklyn Navy Yard,8:30AM,9:10AM,40,
Midtown East,"Edison, NJ",8:30AM,10:00AM,90,
Midtown East,Hempstead,8:30AM,10:10AM,100,
Midtown East,Kingston,8:30AM,11:00AM,150,
Midtown East,Stamford,8:30AM,10:10AM,100,
Brooklyn Navy Yard,Midtown East,9:00AM,9:40AM,40,
"Edison, NJ",Midtown East,9:00AM,10:30AM,90,
Hempstead,Midtown East,9:00AM,10:40AM,100,
Kingston,Midtown East,9:00AM,11:30AM,150,
Stamford,Midtown East,9:00AM,10:40AM,100,
Midtown East,Brooklyn Navy Yard,11:30AM,12:10PM,40,
Midtown East,"Edison, NJ",11:30AM,1:00PM,90,
Midtown East,Hempstead,11:30AM,1:10PM,100,
Midtown East,Kingston,11:30AM,3:00PM,150,
Midtown East,Stamford,11:30AM,1:10PM,100,
Brooklyn Navy Yard,Midtown East,12:00PM,12:40PM,40,
"Edison, NJ",Midtown East,12:00PM,1:30PM,90,
Hempstead,Midtown East,12:00PM,1:40PM,100,
Kingston,Midtown East,12:00PM,3:30PM,150,
Stamford,Midtown East,12:00PM,1:40PM,100,
Midtown East,Brooklyn Navy Yard,4:30PM,5:10PM,40,
Midtown East,"Edison, NJ",4:30PM,6:00PM,90,
Midtown East,Hempstead,4:30PM,6:10PM,100,
Midtown East,Kingston,4:30PM,7:00PM,150,
Midtown East,Stamford,4:30PM,6:10PM,100,
Brooklyn Navy Yard,Midtown East,5:00PM,5:40PM,40,
"Edison, NJ",Midtown East,5:00PM,6:30PM,90,
Hempstead,Midtown East,5:00PM,6:40PM,100,
Kingston,Midtown East,5:00PM,7:30PM,150,
Stamford,Midtown East,5:00PM,6:40PM,100,
